Country,GII_2010,GII_2019,Difference
Afghanistan,0.704,0.676,-0.028
Albania,0.192,0.131,-0.061
Algeria,0.508,0.385,-0.123
Angola,0.556,0.536,-0.02
Argentina,0.37,0.283,-0.087
Armenia,0.352,0.216,-0.136
Australia,0.137,0.079,-0.058
Austria,0.105,0.052,-0.053
Azerbaijan,0.333,0.314,-0.019
Bahamas,0.371,0.335,-0.036
Bahrain,0.253,0.191,-0.062
Bangladesh,0.603,0.52,-0.083
Barbados,0.356,0.316,-0.04
Belarus,0.149,0.096,-0.053
Belgium,0.09,0.047,-0.043
Belize,0.406,0.461,0.055
Benin,0.637,0.636,-0.001
Bhutan,0.442,0.265,-0.177
Bolivia (Plurinational State of),0.48,0.429,-0.051
Bosnia and Herzegovina,,0.153,0.153
Botswana,0.509,0.466,-0.043
Brazil,0.447,0.398,-0.049
Brunei Darussalam,,0.286,0.286
Bulgaria,0.228,0.205,-0.023
Burkina Faso,0.599,0.571,-0.028
Burundi,0.536,0.501,-0.035
Cabo Verde,,0.337,0.337
Cambodia,0.515,0.496,-0.019
Cameroon,0.62,0.567,-0.053
Canada,0.137,0.072,-0.065
Chad,,0.7,0.7
Chile,0.35,0.195,-0.155
China,0.226,0.159,-0.067
Colombia,0.454,0.411,-0.043
Comoros,,0.575,0.575
Congo,0.621,0.593,-0.028
Congo (Democratic Republic of the),0.653,0.618,-0.035
Costa Rica,0.315,0.234,-0.081
Côte d'Ivoire,0.643,0.605,-0.038
Croatia,0.135,0.118,-0.017
Cuba,0.33,0.304,-0.026
Cyprus,0.191,0.235,0.044
Czechia,0.141,0.124,-0.017
Denmark,0.048,0.016,-0.032
Djibouti,,0.492,0.492
Dominican Republic,0.479,0.437,-0.042
Ecuador,0.431,0.388,-0.043
Egypt,0.552,0.424,-0.128
El Salvador,0.398,0.358,-0.04
Estonia,0.159,0.089,-0.07
Eswatini (Kingdom of),,0.526,0.526
Ethiopia,0.601,0.509,-0.092
Fiji,0.39,0.317,-0.073
Finland,0.073,0.031,-0.042
France,0.129,0.061,-0.068
Gabon,0.523,0.527,0.004
Gambia,0.659,0.586,-0.073
Georgia,0.43,0.296,-0.134
Germany,0.096,0.076,-0.02
Ghana,0.571,0.525,-0.046
Greece,0.156,0.122,-0.034
Grenada,,0.212,0.212
Guatemala,0.526,0.5,-0.026
Guinea,,0.631,0.631
Guinea-Bissau,,0.622,0.622
Guyana,,0.439,0.439
Haiti,0.613,0.625,0.012
Honduras,0.473,0.445,-0.028
Hungary,0.25,0.237,-0.013
Iceland,0.093,0.045,-0.048
India,0.566,0.464,-0.102
Indonesia,0.494,0.436,-0.058
Iran (Islamic Republic of),0.545,0.463,-0.082
Iraq,0.612,0.571,-0.041
Ireland,0.163,0.076,-0.087
Israel,0.144,0.094,-0.05
Italy,0.123,0.052,-0.071
Jamaica,0.43,0.385,-0.045
Japan,0.118,0.082,-0.036
Jordan,0.489,0.439,-0.05
Kazakhstan,0.27,0.192,-0.078
Kenya,0.607,0.535,-0.072
Korea (Republic of),0.078,0.051,-0.027
Kuwait,0.207,0.202,-0.005
Kyrgyzstan,0.368,0.362,-0.006
Lao People's Democratic Republic,0.533,0.478,-0.055
Latvia,0.229,0.164,-0.065
Lebanon,0.433,0.384,-0.049
Lesotho,0.59,0.56,-0.03
Liberia,0.644,0.65,0.006
Libya,0.294,0.264,-0.03
Lithuania,0.15,0.121,-0.029
Luxembourg,0.112,0.062,-0.05
Malawi,0.614,0.577,-0.037
Malaysia,0.262,0.193,-0.069
Maldives,0.395,0.325,-0.07
Mali,0.666,0.671,0.005
Malta,0.263,0.161,-0.102
Mauritania,0.644,0.612,-0.032
Mauritius,0.37,0.325,-0.045
Mexico,0.418,0.366,-0.052
Moldova (Republic of),0.239,0.183,-0.056
Mongolia,0.416,0.311,-0.105
Montenegro,0.21,0.113,-0.097
Morocco,0.554,0.448,-0.106
Mozambique,0.545,0.491,-0.054
Myanmar,,0.5,0.5
Namibia,0.541,0.456,-0.085
Nepal,0.529,0.503,-0.026
Netherlands,0.052,0.027,-0.025
New Zealand,0.165,0.097,-0.068
Nicaragua,0.478,0.421,-0.057
Niger,0.692,0.625,-0.067
Nigeria,0.67,0.69,0.02
North Macedonia,0.18,0.14,-0.04
Norway,0.07,0.014,-0.056
Oman,0.33,0.242,-0.088
Pakistan,0.595,0.555,-0.04
Panama,0.482,0.392,-0.09
Papua New Guinea,0.682,0.816,0.134
Paraguay,0.483,0.436,-0.047
Peru,0.396,0.367,-0.029
Philippines,0.442,0.371,-0.071
Poland,0.17,0.108,-0.062
Portugal,0.127,0.077,-0.05
Qatar,0.663,0.162,-0.501
Romania,0.342,0.228,-0.114
